24	83
80	166
15152	291
7584	209
32	42
24	83
7576	250
7568	1083
32	83
24	125
288	208
6	41
11	42
11	42
80	83
15136	416
80	125
80	42
7592	42
80	84
15184	41
7600	41
7592	208
32	83
24	42
7584	333
80	167
15168	375
7592	417
32	84
24	125
288	166
6	83
11	84
11	41
6	42
11	42
11	42
576	125
80	125
15184	458
7600	166
7592	208
80	83
15184	83
7600	0
80	84
15200	41
80	83
7616	0
7600	125
32	41
24	84
288	250
6	41
11	42
11	42
80	125
15200	167
80	125
80	83
7624	42
7608	1584
7584	375
32	208
24	209
288	292
6	41
11	41
11	41
576	292
6	42
11	42
11	42
80	125
15168	333
7592	209
80	83
15184	42
80	125
80	167
7616	41
32	42
24	42
288	292
6	2875
11	42
11	83
7592	208
7568	375
80	83
15136	125
7576	42
80	125
15152	41
80	83
80	125
7600	42
32	125
24	84
288	250
6	42
11	41
11	41
576	250
6	42
11	83
11	41
7584	209
7568	42
80	125
15136	125
7576	42
80	208
15152	42
80	42
80	167
7600	42
80	83
15200	41
80	41
80	83
7624	42
32	42
24	83
6	42
11	42
11	42
288	84
80	83
15248	83
80	83
7640	42
80	125
15280	167
80	125
7656	84
80	125
15312	42
7664	42
7640	250
32	83
24	84
288	208
6	42
11	84
11	42
7624	83
7600	42
32	84
24	84
6	125
11	42
11	42
288	125
6	83
11	42
11	42
7592	83
80	167
15184	1042
80	125
7608	250
7584	84
80	83
15168	125
7592	42
80	125
15184	41
80	83
80	83
7616	42
32	42
24	125
288	250
6	42
11	84
11	42
80	208
15232	458
80	83
80	125
7640	167
80	125
15280	83
80	125
7656	42
80	167
15312	41
80	125
7672	42
32	84
24	84
6	83
11	42
11	42
288	125
7656	83
80	166
15312	791
7664	83
80	209
15328	41
80	125
80	83
7688	1459
32	125
24	84
288	208
6	42
11	42
11	42
80	125
15376	459
80	84
80	83
7712	166
80	125
15424	42
7720	42
80	83
15440	41
80	42
7736	41
32	125
24	83
80	250
15472	83
80	83
80	167
7760	0
7736	417
32	125
24	125
288	291
6	83
11	83
11	41
576	250
6	41
11	42
11	41
7720	291
7704	84
80	83
15408	167
80	167
80	83
7728	42
7704	84
80	42
15408	84
80	167
7720	42
32	42
24	83
7712	125
80	167
15424	1375
80	125
7728	84
32	83
24	125
288	167
6	42
11	42
11	41
6	83
11	83
11	83
576	291
80	125
15456	417
80	125
7744	167
7736	291
7712	42
80	125
15424	83
80	84
80	83
7736	42
7712	84
32	41
24	83
288	208
6	41
11	42
11	42
7688	83
7672	209
80	84
15344	375
80	125
80	83
7696	83
32	125
24	83
288	250
6	83
11	83
11	41
80	83
15392	208
80	83
7712	83
80	125
15424	83
80	84
80	42
7736	42
80	83
15472	41
80	84
80	84
7760	42
32	83
24	42
288	208
6	42
11	41
11	42
80	167
15520	916
80	83
80	83
7784	417
80	83
15568	42
80	41
7800	42
7792	500
32	83
24	42
288	292
6	84
11	42
11	84
6	83
11	83
11	42
576	125
6	84
11	83
11	42
7776	84
80	125
15552	125
80	83
80	83
7800	42
80	125
15600	41
80	84
7816	42
80	125
15632	42
80	83
80	41
7840	41
7816	125
32	84
24	83
288	250
6	84
11	42
11	83
7792	542
7776	583
80	125
15552	250
80	83
7792	42
32	84
24	83
288	125
6	83
11	84
11	42
80	0
15584	83
80	42
7808	42
7792	209
256	83
32	83
24	42
6	41
11	42
11	42
288	125
7768	84
7760	333
80	125
15520	208
80	42
7776	42
80	83
15552	42
7784	42
32	84
24	83
288	167
6	42
11	41
11	83
7760	166
7736	42
80	83
15472	125
80	83
7752	42
32	42
24	42
7736	166
32	83
24	167
7	167
6	83
7	41
288	125
7712	417
80	125
15424	125
7720	42
32	208
24	83
7712	125
80	625
15424	791
7720	167
32	83
24	125
32	41
24	125
7696	250
7672	666
32	83
24	83
80	125
15344	291
7680	41
32	42
24	83
7672	250
7648	208
32	84
24	125
32	42
24	84
80	209
15296	458
80	83
80	83
7672	8417
32	83
24	84
7648	500
32	42
24	83
7640	41
80	500
15280	2084
80	125
80	125
7664	167
32	83
24	250
7656	416
32	125
24	83
80	291
15312	375
80	125
80	125
7680	42
7672	416
32	84
24	83
7648	458
32	42
24	42
7640	125
7616	500
32	83
24	125
7592	250
32	83
24	42
7568	42
7544	583
32	84
24	84
80	125
15088	458
7552	166
32	41
24	125
7536	125
80	167
15072	875
80	125
80	84
7560	458
32	83
24	166
80	125
15120	42
80	83
7576	83
32	42
24	83
80	84
15152	42
7584	42
7576	375
32	83
24	83
7568	83
32	42
24	83
7552	42
80	875
15104	1125
80	375
7568	208
32	83
24	84
7544	125
32	125
24	83
7536	83
80	333
15072	2125
80	209
7552	1083
32	83
24	83
32	83
24	125
7536	208
7528	2833
32	41
24	250
7	208
288	167
11	84
576	125
6	42
11	83
11	41
1152	125
6	83
11	42
11	83
6	42
11	42
11	42
2304	125
80	42
15056	1125
80	84
80	166
7552	208
7528	1042
7512	42
80	250
15024	209
80	125
80	83
7536	208
7512	208
7496	84
7480	0
7472	42
32	83
24	42
288	125
6	42
11	42
11	42
7456	334
80	542
14912	792
80	209
7472	2292
7448	125
80	125
14896	0
80	333
7464	0
256	500
32	0
24	125
288	750
6	42
11	42
11	0
576	250
6	42
11	41
11	42
6	42
11	42
11	42
1152	2833
80	125
14928	500
80	125
80	83
7488	209
7472	166
80	84
14944	83
80	83
80	83
7496	41
7488	208
7464	42
7448	42
32	83
24	42
80	125
14896	375
80	125
7464	83
32	500
24	125
288	333
6	0
11	0
11	42
80	83
14928	458
80	125
80	83
7488	209
7464	83
32	83
24	84
7456	1416
32	0
24	42
288	83
6	0
11	42
11	0
80	208
14912	417
7464	42
32	84
24	84
6	42
11	83
11	41
288	208
80	83
14928	459
80	167
80	83
7488	167
7464	1209
80	166
14928	166
80	167
80	41
7488	0
32	83
24	459
288	125
6	42
11	42
11	42
576	125
6	41
11	42
11	42
80	125
14976	83
80	167
80	125
7512	42
80	83
15024	584
80	208
80	125
7536	167
7528	1875
80	208
15056	1167
80	84
7544	42
32	125
24	83
288	84
6	42
11	42
11	41
80	167
15088	375
80	166
80	84
7568	208
80	458
15136	958
80	125
7584	250
7576	125
32	125
24	84
288	208
6	42
11	42
11	0
7552	459
80	167
15104	250
7560	41
7544	167
32	83
24	83
7528	83
7520	250
32	84
24	125
288	83
6	42
11	417
11	41
80	125
15040	541
80	125
7536	209
80	125
15072	41
80	125
80	83
7560	42
80	125
15120	42
80	84
7576	42
32	41
24	42
6	84
11	42
11	41
288	166
80	416
15152	3667
7584	500
7576	1000
32	250
24	125
288	84
6	84
11	42
11	41
7568	417
80	208
15136	1583
7576	42
80	83
15152	42
80	42
80	41
7600	84
32	83
24	83
288	125
6	42
11	0
11	42
7576	292
80	1125
15152	875
7584	250
80	167
15168	83
7592	84
32	125
24	125
288	84
6	41
11	0
11	42
576	125
6	83
11	83
11	41
6	42
11	41
1152	291
6	42
11	42
11	41
7576	208
80	84
15152	208
80	125
80	125
7600	42
80	83
15200	41
7608	41
80	84
15216	84
80	84
80	41
7632	41
7624	125
7616	41
80	83
15232	83
80	83
80	83
7640	41
7616	84
32	42
24	42
7608	83
32	84
24	83
6	125
11	83
11	42
288	167
7592	209
80	84
15184	125
80	83
80	83
7616	83
80	83
15232	0
80	83
7632	84
32	84
24	41
7608	125
80	167
15216	459
80	125
80	167
7632	83
32	83
24	83
288	42
6	125
11	42
11	41
6	42
11	41
6	41
11	42
11	42
80	83
15264	83
80	125
80	83
7656	41
7640	208
80	42
15280	83
80	41
80	84
7664	42
7648	84
80	83
15296	84
80	42
7664	83
7640	41
32	84
24	42
7624	83
32	125
24	125
288	84
6	42
11	41
11	42
7608	459
80	42
15216	208
80	42
80	166
7632	41
80	166
15264	83
7640	41
32	41
24	42
288	125
6	41
11	83
11	42
7616	584
80	1125
15232	3167
80	125
80	83
7640	41
7632	542
80	83
15264	41
80	83
80	83
7656	42
32	125
24	83
288	84
6	41
11	42
11	42
7648	166
7624	42
32	42
24	42
288	125
6	42
11	41
11	42
7600	500
80	125
15200	458
80	125
7616	41
80	84
15232	83
7624	41
32	125
24	84
288	209
6	0
11	41
11	41
7616	84
80	166
15232	209
80	208
7632	42
80	166
15264	83
80	41
80	125
7656	42
32	42
24	84
7648	42
80	208
15296	916
80	0
7664	42
32	83
24	0
288	42
6	42
11	41
11	41
80	375
15328	542
7672	208
7656	208
80	125
15312	83
7664	41
32	83
24	125
7656	458
80	125
15312	417
80	42
80	83
7680	167
32	83
24	125
288	83
6	42
11	42
11	42
80	84
15360	83
80	83
7696	209
80	125
15392	1709
80	83
80	83
7720	41
7712	208
32	41
24	41
6	42
11	41
11	42
288	125
80	83
15424	125
80	83
80	84
7736	83
7712	334
7704	541
32	83
24	84
288	208
11	83
7680	292
80	83
15360	83
80	125
7696	83
256	125
32	84
24	84
80	125
15392	125
80	83
80	125
7720	83
80	125
15440	542
80	167
7736	500
32	125
24	125
288	84
32	42
24	83
7720	125
7696	333
32	84
24	84
288	84
80	42
15392	250
80	83
7712	83
32	42
24	84
80	125
15424	292
7720	167
80	166
15440	500
80	125
80	42
7744	459
32	83
24	41
288	83
7720	125
32	42
24	125
80	42
15440	125
80	83
7736	42
32	125
24	209
288	167
80	83
15472	292
7744	42
32	42
24	83
80	167
15488	125
80	125
80	83
7768	83
32	83
24	84
288	125
7752	292
32	41
24	42
80	125
15504	375
7760	41
32	83
24	42
32	42
24	84
80	42
15520	41
80	84
7776	42
80	167
15552	125
80	84
7792	42
32	83
24	83
32	42
24	42
80	83
15584	83
80	83
80	125
7816	42
7800	250
32	125
24	83
7784	42
32	83
24	83
80	84
15568	125
7792	41
7776	250
32	125
24	83
80	125
15552	167
80	42
80	83
7800	83
32	84
24	84
7776	125
32	84
24	83
7752	292
32	42
24	42
80	83
15504	125
80	84
80	84
7776	41
80	125
15552	875
80	83
7792	83
32	84
24	83
32	42
24	84
80	125
15584	250
7800	42
80	166
15600	167
80	125
7816	333
32	42
24	84
32	41
24	83
80	83
15632	83
80	83
7832	41
7816	167
32	83
24	84
80	167
15632	125
7824	42
32	41
24	83
80	125
15648	84
7832	42
7808	1167
32	84
24	83
7784	250
32	42
24	84
80	83
15568	292
80	83
80	83
7808	42
32	83
24	125
288	125
6	0
11	42
11	42
4608	250
9216	208
18432	125
36864	709
73728	875
147456	292
294912	3000
589824	250
7	83
288	83
7792	167
80	167
15584	125
7800	84
80	125
15600	41
7808	42
32	84
24	83
80	42
15616	125
80	42
7824	42
7800	291
80	167
15600	125
80	125
80	42
7824	42
13	83
7	83
7	84
288	83
7	0
13	42
12	42
6	83
6	42
18	84
64	41
